date,county,state,cases,deaths,type,SAH
2020-03-29,Whatcom,Washington,116,7,Stay at home,1
2020-03-29,Whitman,Washington,6,0,Stay at home,1
2020-03-29,Yakima,Washington,147,3,Stay at home,1
2020-03-29,Berkeley,West Virginia,10,0,Stay at home,1
2020-03-29,Cabell,West Virginia,1,0,Stay at home,1
2020-03-29,Greenbrier,West Virginia,2,0,Stay at home,1
2020-03-29,Hancock,West Virginia,3,0,Stay at home,1
2020-03-29,Harrison,West Virginia,7,0,Stay at home,1
2020-03-29,Jackson,West Virginia,8,0,Stay at home,1
2020-03-29,Jefferson,West Virginia,5,0,Stay at home,1
2020-03-29,Kanawha,West Virginia,19,0,Stay at home,1
2020-03-29,Logan,West Virginia,1,0,Stay at home,1
2020-03-29,Marion,West Virginia,5,1,Stay at home,1
2020-03-29,Marshall,West Virginia,4,0,Stay at home,1
2020-03-29,Mason,West Virginia,3,0,Stay at home,1
2020-03-29,Mercer,West Virginia,2,0,Stay at home,1
2020-03-29,Monongalia,West Virginia,30,0,Stay at home,1
2020-03-29,Morgan,West Virginia,1,0,Stay at home,1
2020-03-29,Ohio,West Virginia,7,0,Stay at home,1
2020-03-29,Pleasants,West Virginia,1,0,Stay at home,1
2020-03-29,Preston,West Virginia,1,0,Stay at home,1
2020-03-29,Putnam,West Virginia,3,0,Stay at home,1
2020-03-29,Raleigh,West Virginia,4,0,Stay at home,1
2020-03-29,Tucker,West Virginia,2,0,Stay at home,1
2020-03-29,Upshur,West Virginia,1,0,Stay at home,1
2020-03-29,Wetzel,West Virginia,1,0,Stay at home,1
2020-03-29,Wirt,West Virginia,1,0,Stay at home,1
2020-03-29,Wood,West Virginia,2,0,Stay at home,1
2020-03-29,Bayfield,Wisconsin,2,0,Stay at home,1
2020-03-29,Brown,Wisconsin,6,0,Stay at home,1
2020-03-29,Calumet,Wisconsin,1,0,Stay at home,1
2020-03-29,Chippewa,Wisconsin,4,0,Stay at home,1
2020-03-29,Clark,Wisconsin,3,0,Stay at home,1
2020-03-29,Columbia,Wisconsin,9,0,Stay at home,1
2020-03-29,Dane,Wisconsin,179,1,Stay at home,1
2020-03-29,Dodge,Wisconsin,8,0,Stay at home,1
2020-03-29,Douglas,Wisconsin,6,0,Stay at home,1
2020-03-29,Dunn,Wisconsin,3,0,Stay at home,1
2020-03-29,Eau Claire,Wisconsin,10,0,Stay at home,1
2020-03-29,Fond du Lac,Wisconsin,20,1,Stay at home,1
2020-03-29,Grant,Wisconsin,1,0,Stay at home,1
2020-03-29,Green,Wisconsin,4,0,Stay at home,1
2020-03-29,Iowa,Wisconsin,3,0,Stay at home,1
2020-03-29,Iron,Wisconsin,1,1,Stay at home,1
2020-03-29,Jefferson,Wisconsin,8,0,Stay at home,1
2020-03-29,Juneau,Wisconsin,3,0,Stay at home,1
2020-03-29,Kenosha,Wisconsin,30,0,Stay at home,1
2020-03-29,La Crosse,Wisconsin,15,0,Stay at home,1
2020-03-29,Marathon,Wisconsin,1,0,Stay at home,1
2020-03-29,Marinette,Wisconsin,1,0,Stay at home,1
2020-03-29,Milwaukee,Wisconsin,565,9,Stay at home,1
2020-03-29,Monroe,Wisconsin,1,0,Stay at home,1
2020-03-29,Oneida,Wisconsin,1,0,Stay at home,1
2020-03-29,Outagamie,Wisconsin,6,0,Stay at home,1
2020-03-29,Ozaukee,Wisconsin,34,3,Stay at home,1
2020-03-29,Pierce,Wisconsin,4,0,Stay at home,1
2020-03-29,Portage,Wisconsin,1,0,Stay at home,1
2020-03-29,Racine,Wisconsin,17,0,Stay at home,1
2020-03-29,Richland,Wisconsin,2,0,Stay at home,1
2020-03-29,Rock,Wisconsin,14,0,Stay at home,1
2020-03-29,Sauk,Wisconsin,12,1,Stay at home,1
2020-03-29,Sheboygan,Wisconsin,8,0,Stay at home,1
2020-03-29,St. Croix,Wisconsin,4,0,Stay at home,1
2020-03-29,Vilas,Wisconsin,2,0,Stay at home,1
2020-03-29,Walworth,Wisconsin,6,0,Stay at home,1
2020-03-29,Washington,Wisconsin,31,0,Stay at home,1
2020-03-29,Waukesha,Wisconsin,83,0,Stay at home,1
2020-03-29,Waupaca,Wisconsin,1,1,Stay at home,1
2020-03-29,Winnebago,Wisconsin,8,0,Stay at home,1
2020-03-29,Wood,Wisconsin,2,0,Stay at home,1
2020-03-29,Albany,Wyoming,1,0,,0
2020-03-29,Campbell,Wyoming,1,0,,0
2020-03-29,Carbon,Wyoming,3,0,,0
2020-03-29,Converse,Wyoming,1,0,,0
2020-03-29,Fremont,Wyoming,23,0,,0
2020-03-29,Goshen,Wyoming,1,0,,0
2020-03-29,Hot Springs,Wyoming,1,0,,0
2020-03-29,Johnson,Wyoming,5,0,,0
2020-03-29,Laramie,Wyoming,19,0,,0
2020-03-29,Natrona,Wyoming,9,0,,0
2020-03-29,Park,Wyoming,1,0,,0
2020-03-29,Sheridan,Wyoming,6,0,,0
2020-03-29,Sublette,Wyoming,1,0,,0
2020-03-29,Sweetwater,Wyoming,1,0,,0
2020-03-29,Teton,Wyoming,14,0,Stay at home,1
2020-03-29,Washakie,Wyoming,1,0,,0
2020-03-30,Autauga,Alabama,7,0,,0
2020-03-30,Baldwin,Alabama,18,0,,0
2020-03-30,Bibb,Alabama,2,0,,0
2020-03-30,Blount,Alabama,5,0,,0
2020-03-30,Bullock,Alabama,3,0,,0
2020-03-30,Butler,Alabama,1,0,,0
2020-03-30,Calhoun,Alabama,9,0,,0
2020-03-30,Chambers,Alabama,36,4,,0
2020-03-30,Cherokee,Alabama,2,0,,0
2020-03-30,Chilton,Alabama,10,0,,0
2020-03-30,Choctaw,Alabama,2,0,,0
2020-03-30,Clay,Alabama,2,0,,0
2020-03-30,Cleburne,Alabama,5,0,,0
2020-03-30,Colbert,Alabama,4,0,,0
2020-03-30,Coosa,Alabama,4,0,,0
2020-03-30,Covington,Alabama,2,0,,0
2020-03-30,Crenshaw,Alabama,1,0,,0
2020-03-30,Cullman,Alabama,8,0,,0
2020-03-30,Dallas,Alabama,2,0,,0
2020-03-30,DeKalb,Alabama,4,0,,0
2020-03-30,Elmore,Alabama,13,0,,0
2020-03-30,Escambia,Alabama,1,0,,0
2020-03-30,Etowah,Alabama,6,0,,0
2020-03-30,Fayette,Alabama,1,0,,0
2020-03-30,Franklin,Alabama,3,0,,0
2020-03-30,Greene,Alabama,3,0,,0
2020-03-30,Hale,Alabama,1,0,,0
2020-03-30,Houston,Alabama,9,0,,0
2020-03-30,Jackson,Alabama,7,1,,0
2020-03-30,Jefferson,Alabama,257,0,Shelter in place,1
2020-03-30,Lamar,Alabama,1,0,,0
2020-03-30,Lauderdale,Alabama,12,1,,0
2020-03-30,Lawrence,Alabama,3,0,,0
2020-03-30,Lee,Alabama,74,2,,0
2020-03-30,Limestone,Alabama,20,0,,0
2020-03-30,Lowndes,Alabama,1,0,,0
2020-03-30,Macon,Alabama,1,0,,0
2020-03-30,Madison,Alabama,96,1,,0
2020-03-30,Marengo,Alabama,4,0,,0
2020-03-30,Marion,Alabama,9,0,,0
2020-03-30,Marshall,Alabama,7,0,,0
2020-03-30,Mobile,Alabama,45,1,,0
2020-03-30,Monroe,Alabama,1,0,,0
2020-03-30,Montgomery,Alabama,29,0,,0
2020-03-30,Morgan,Alabama,19,0,,0
2020-03-30,Pickens,Alabama,3,0,,0
2020-03-30,Pike,Alabama,4,0,,0
2020-03-30,Randolph,Alabama,2,0,,0
2020-03-30,Russell,Alabama,1,0,,0
2020-03-30,Shelby,Alabama,88,0,,0
2020-03-30,St. Clair,Alabama,14,0,,0
2020-03-30,Sumter,Alabama,1,0,,0
2020-03-30,Talladega,Alabama,6,0,,0
2020-03-30,Tallapoosa,Alabama,12,1,,0
2020-03-30,Tuscaloosa,Alabama,28,0,,0
2020-03-30,Walker,Alabama,31,0,,0
2020-03-30,Washington,Alabama,3,0,,0
2020-03-30,Wilcox,Alabama,2,0,,0
2020-03-30,Winston,Alabama,2,0,,0
2020-03-30,Anchorage,Alaska,61,2,Stay at home,1
2020-03-30,Fairbanks North Star Borough,Alaska,31,0,Stay at home,1
2020-03-30,Juneau City and Borough,Alaska,5,0,Stay at home,1
2020-03-30,Kenai Peninsula Borough,Alaska,7,0,Stay at home,1
2020-03-30,Ketchikan Gateway Borough,Alaska,13,0,Stay at home,1
2020-03-30,Matanuska-Susitna Borough,Alaska,3,0,Stay at home,1
2020-03-30,Apache,Arizona,17,0,Stay at home,0
2020-03-30,Cochise,Arizona,4,0,Stay at home,0
2020-03-30,Coconino,Arizona,73,3,Stay at home,0
2020-03-30,Gila,Arizona,1,0,Stay at home,0
2020-03-30,Graham,Arizona,2,0,Stay at home,0
2020-03-30,Greenlee,Arizona,1,0,Stay at home,0
2020-03-30,La Paz,Arizona,2,0,Stay at home,0
2020-03-30,Maricopa,Arizona,690,5,Stay at home,0
2020-03-30,Mohave,Arizona,7,0,Stay at home,0
2020-03-30,Navajo,Arizona,88,0,Stay at home,0
2020-03-30,Pima,Arizona,187,6,Stay at home,0
2020-03-30,Pinal,Arizona,64,0,Stay at home,0
2020-03-30,Santa Cruz,Arizona,2,0,Stay at home,0
2020-03-30,Yavapai,Arizona,19,0,Stay at home,0
2020-03-30,Yuma,Arizona,12,0,Stay at home,0
2020-03-30,Arkansas,Arkansas,2,0,,0
2020-03-30,Ashley,Arkansas,1,0,,0
2020-03-30,Baxter,Arkansas,2,0,,0
2020-03-30,Benton,Arkansas,38,0,,0
2020-03-30,Boone,Arkansas,1,0,,0
2020-03-30,Bradley,Arkansas,4,0,,0
2020-03-30,Chicot,Arkansas,2,0,,0
2020-03-30,Clark,Arkansas,24,0,,0
2020-03-30,Cleburne,Arkansas,58,2,,0
2020-03-30,Cleveland,Arkansas,5,0,,0
2020-03-30,Columbia,Arkansas,2,0,,0
2020-03-30,Conway,Arkansas,2,1,,0
2020-03-30,Craighead,Arkansas,8,0,,0
2020-03-30,Crawford,Arkansas,2,0,,0
2020-03-30,Crittenden,Arkansas,17,0,,0
2020-03-30,Cross,Arkansas,2,0,,0
2020-03-30,Desha,Arkansas,2,0,,0
2020-03-30,Drew,Arkansas,2,0,,0
2020-03-30,Faulkner,Arkansas,36,0,,0
2020-03-30,Garland,Arkansas,31,0,,0
2020-03-30,Grant,Arkansas,3,0,,0
2020-03-30,Greene,Arkansas,4,0,,0
2020-03-30,Hempstead,Arkansas,1,0,,0
2020-03-30,Hot Spring,Arkansas,4,0,,0
2020-03-30,Howard,Arkansas,3,0,,0
2020-03-30,Independence,Arkansas,3,0,,0
2020-03-30,Jefferson,Arkansas,33,0,,0
2020-03-30,Johnson,Arkansas,3,0,,0
2020-03-30,Lawrence,Arkansas,1,0,,0
2020-03-30,Lincoln,Arkansas,6,0,,0
2020-03-30,Lonoke,Arkansas,4,0,,0
2020-03-30,Nevada,Arkansas,1,0,,0
2020-03-30,Newton,Arkansas,1,0,,0
2020-03-30,Perry,Arkansas,1,0,,0
2020-03-30,Pike,Arkansas,2,0,,0
2020-03-30,Poinsett,Arkansas,5,0,,0
2020-03-30,Polk,Arkansas,2,0,,0
2020-03-30,Pope,Arkansas,5,0,,0
2020-03-30,Pulaski,Arkansas,99,3,,0
2020-03-30,Randolph,Arkansas,2,0,,0
2020-03-30,Saline,Arkansas,8,0,,0
2020-03-30,Searcy,Arkansas,4,0,,0
2020-03-30,Sebastian,Arkansas,6,0,,0
2020-03-30,Sevier,Arkansas,2,0,,0
2020-03-30,St. Francis,Arkansas,1,0,,0
2020-03-30,Stone,Arkansas,5,0,,0
2020-03-30,Union,Arkansas,8,0,,0
2020-03-30,Unknown,Arkansas,61,4,,0
2020-03-30,Van Buren,Arkansas,20,1,,0
2020-03-30,Washington,Arkansas,18,0,,0
2020-03-30,White,Arkansas,9,0,,0
2020-03-30,Woodruff,Arkansas,1,0,,0
2020-03-30,Alameda,California,304,7,Stay at home,1
2020-03-30,Alpine,California,1,0,Stay at home,1
2020-03-30,Amador,California,2,0,Stay at home,1
2020-03-30,Butte,California,8,0,Stay at home,1
2020-03-30,Calaveras,California,3,0,Stay at home,1
2020-03-30,Colusa,California,1,0,Stay at home,1
2020-03-30,Contra Costa,California,187,3,Stay at home,1
2020-03-30,El Dorado,California,15,0,Stay at home,1
2020-03-30,Fresno,California,53,0,Stay at home,1
2020-03-30,Glenn,California,2,0,Stay at home,1
2020-03-30,Humboldt,California,21,0,Stay at home,1
2020-03-30,Imperial,California,33,0,Stay at home,1
2020-03-30,Inyo,California,8,0,Stay at home,1
2020-03-30,Kern,California,76,1,Stay at home,1
2020-03-30,Kings,California,3,0,Stay at home,1
2020-03-30,Los Angeles,California,2474,44,Stay at home,1
2020-03-30,Madera,California,21,1,Stay at home,1
2020-03-30,Marin,California,99,1,Stay at home,1
2020-03-30,Mendocino,California,4,0,Stay at home,1
2020-03-30,Merced,California,9,0,Stay at home,1
2020-03-30,Mono,California,13,0,Stay at home,1
2020-03-30,Monterey,California,36,1,Stay at home,1
2020-03-30,Napa,California,15,0,Stay at home,1
2020-03-30,Nevada,California,18,0,Stay at home,1
2020-03-30,Orange,California,464,4,Stay at home,1
2020-03-30,Placer,California,57,2,Stay at home,1
2020-03-30,Riverside,California,291,9,Stay at home,1
2020-03-30,Sacramento,California,224,7,Stay at home,1
2020-03-30,San Benito,California,17,1,Stay at home,1
2020-03-30,San Bernardino,California,111,3,Stay at home,1
2020-03-30,San Diego,California,603,7,Stay at home,1
2020-03-30,San Francisco,California,374,6,Stay at home,1
2020-03-30,San Joaquin,California,136,6,Stay at home,1
2020-03-30,San Luis Obispo,California,77,0,Stay at home,1
2020-03-30,San Mateo,California,309,6,Stay at home,1
2020-03-30,Santa Barbara,California,88,0,Stay at home,1
2020-03-30,Santa Clara,California,848,29,Stay at home,1
2020-03-30,Santa Cruz,California,45,1,Stay at home,1
2020-03-30,Shasta,California,6,1,Stay at home,1
2020-03-30,Siskiyou,California,3,0,Stay at home,1
2020-03-30,Solano,California,48,0,Stay at home,1
2020-03-30,Sonoma,California,73,1,Stay at home,1
2020-03-30,Stanislaus,California,33,0,Stay at home,1
2020-03-30,Sutter,California,9,0,Stay at home,1
2020-03-30,Tulare,California,43,1,Stay at home,1
2020-03-30,Tuolumne,California,1,0,Stay at home,1
2020-03-30,Unknown,California,1,0,Stay at home,1
2020-03-30,Ventura,California,126,4,Stay at home,1
2020-03-30,Yolo,California,24,1,Stay at home,1
2020-03-30,Yuba,California,6,0,Stay at home,1
2020-03-30,Adams,Colorado,153,0,Stay at home,1
2020-03-30,Alamosa,Colorado,1,0,Stay at home,1
2020-03-30,Arapahoe,Colorado,308,0,Stay at home,1
2020-03-30,Archuleta,Colorado,1,0,Stay at home,1
2020-03-30,Baca,Colorado,1,0,Stay at home,1
2020-03-30,Boulder,Colorado,100,1,Stay at home,1
2020-03-30,Broomfield,Colorado,18,0,Stay at home,1
2020-03-30,Chaffee,Colorado,15,1,Stay at home,1
2020-03-30,Clear Creek,Colorado,3,0,Stay at home,1
2020-03-30,Costilla,Colorado,3,0,Stay at home,1
2020-03-30,Crowley,Colorado,1,1,Stay at home,1
2020-03-30,Delta,Colorado,1,0,Stay at home,1
2020-03-30,Denver,Colorado,465,6,Stay at home,1
2020-03-30,Douglas,Colorado,121,0,Stay at home,1
2020-03-30,Eagle,Colorado,213,4,Stay at home,1
2020-03-30,El Paso,Colorado,245,11,Stay at home,1
2020-03-30,Elbert,Colorado,4,0,Stay at home,1
2020-03-30,Fremont,Colorado,2,0,Stay at home,1
2020-03-30,Garfield,Colorado,31,1,Stay at home,1
2020-03-30,Grand,Colorado,4,0,Stay at home,1
2020-03-30,Gunnison,Colorado,80,1,Stay at home,1
2020-03-30,Hinsdale,Colorado,1,0,Stay at home,1
2020-03-30,Huerfano,Colorado,1,0,Stay at home,1
2020-03-30,Jefferson,Colorado,253,5,Stay at home,1
2020-03-30,Kit Carson,Colorado,1,0,Stay at home,1
2020-03-30,La Plata,Colorado,21,0,Stay at home,1
2020-03-30,Larimer,Colorado,92,4,Stay at home,1
2020-03-30,Lincoln,Colorado,1,0,Stay at home,1
2020-03-30,Logan,Colorado,5,0,Stay at home,1
2020-03-30,Mesa,Colorado,12,0,Stay at home,1
2020-03-30,Mineral,Colorado,1,0,Stay at home,1
2020-03-30,Moffat,Colorado,4,0,Stay at home,1
2020-03-30,Montezuma,Colorado,1,0,Stay at home,1
2020-03-30,Montrose,Colorado,10,0,Stay at home,1
2020-03-30,Morgan,Colorado,4,0,Stay at home,1
2020-03-30,Otero,Colorado,3,0,Stay at home,1
2020-03-30,Park,Colorado,4,0,Stay at home,1
2020-03-30,Phillips,Colorado,1,0,Stay at home,1
2020-03-30,Pitkin,Colorado,29,2,Stay at home,1
2020-03-30,Pueblo,Colorado,21,2,Stay at home,1
2020-03-30,Rio Grande,Colorado,4,0,Stay at home,1
2020-03-30,Routt,Colorado,16,0,Stay at home,1
2020-03-30,San Miguel,Colorado,1,0,Stay at home,1
2020-03-30,Summit,Colorado,14,0,Stay at home,1
2020-03-30,Teller,Colorado,8,1,Stay at home,1
2020-03-30,Unknown,Colorado,160,0,Stay at home,1
2020-03-30,Washington,Colorado,1,0,Stay at home,1
2020-03-30,Weld,Colorado,215,10,Stay at home,1
2020-03-30,Yuma,Colorado,2,0,Stay at home,1
2020-03-30,Fairfield,Connecticut,1445,21,Stay at home,1
2020-03-30,Hartford,Connecticut,330,3,Stay at home,1
2020-03-30,Litchfield,Connecticut,113,1,Stay at home,1
2020-03-30,Middlesex,Connecticut,50,1,Stay at home,1
2020-03-30,New Haven,Connecticut,373,6,Stay at home,1
2020-03-30,New London,Connecticut,24,0,Stay at home,1
2020-03-30,Tolland,Connecticut,50,4,Stay at home,1
2020-03-30,Unknown,Connecticut,176,0,Stay at home,1
2020-03-30,Windham,Connecticut,10,0,Stay at home,1
2020-03-30,Kent,Delaware,27,2,Shelter in place,1
2020-03-30,New Castle,Delaware,156,3,Shelter in place,1
2020-03-30,Sussex,Delaware,81,2,Shelter in place,1
2020-03-30,District of Columbia,District of Columbia,495,9,Stay at home,0
2020-03-30,Alachua,Florida,80,0,Stay at home,1
2020-03-30,Baker,Florida,8,0,Stay at home,0
2020-03-30,Bay,Florida,6,0,Stay at home,0
2020-03-30,Bradford,Florida,2,0,Stay at home,0
2020-03-30,Brevard,Florida,32,0,Stay at home,0
2020-03-30,Broward,Florida,1137,12,Shelter in place,1
2020-03-30,Charlotte,Florida,20,0,Stay at home,0
2020-03-30,Citrus,Florida,17,2,Stay at home,0
2020-03-30,Clay,Florida,34,5,Stay at home,0
2020-03-30,Collier,Florida,127,1,Stay at home,0
2020-03-30,Columbia,Florida,3,0,Stay at home,0
2020-03-30,DeSoto,Florida,7,2,Stay at home,0
2020-03-30,Duval,Florida,163,4,Stay at home,0
2020-03-30,Escambia,Florida,81,0,Stay at home,0
2020-03-30,Flagler,Florida,15,0,Stay at home,0
2020-03-30,Gadsden,Florida,1,0,Stay at home,0
2020-03-30,Glades,Florida,3,0,Stay at home,0
2020-03-30,Hendry,Florida,3,0,Stay at home,0
2020-03-30,Hernando,Florida,21,0,Stay at home,0
2020-03-30,Highlands,Florida,14,1,Stay at home,0
2020-03-30,Hillsborough,Florida,272,2,Safer at home,1
2020-03-30,Holmes,Florida,1,0,Stay at home,0
2020-03-30,Indian River,Florida,25,0,Stay at home,0
2020-03-30,Jackson,Florida,2,0,Stay at home,0
2020-03-30,Lake,Florida,50,0,Stay at home,0
2020-03-30,Lee,Florida,170,6,Stay at home,0
2020-03-30,Leon,Florida,21,0,Stay at home,1
2020-03-30,Levy,Florida,2,0,Stay at home,0
2020-03-30,Manatee,Florida,42,1,Stay at home,0
2020-03-30,Marion,Florida,23,0,Stay at home,0
2020-03-30,Martin,Florida,27,0,Stay at home,0
2020-03-30,Miami-Dade,Florida,1700,4,Stay at home,1
2020-03-30,Miami-Dade,Florida,1700,4,Shelter in place,1
2020-03-30,Miami-Dade,Florida,1700,4,Stay at home,1
2020-03-30,Monroe,Florida,26,0,Stay at home,0
2020-03-30,Nassau,Florida,7,0,Stay at home,0
2020-03-30,Okaloosa,Florida,35,1,Stay at home,0
2020-03-30,Orange,Florida,299,4,Stay at home,1
2020-03-30,Osceola,Florida,94,1,Stay at home,1
2020-03-30,Palm Beach,Florida,462,10,Stay at home,1
2020-03-30,Pasco,Florida,38,2,Stay at home,0
2020-03-30,Pinellas,Florida,129,5,Stay at home,1
2020-03-30,Polk,Florida,63,0,Stay at home,0
2020-03-30,Putnam,Florida,13,0,Stay at home,0
2020-03-30,Santa Rosa,Florida,36,2,Stay at home,0
2020-03-30,Sarasota,Florida,67,2,Stay at home,0
2020-03-30,Seminole,Florida,88,0,Stay at home,0
2020-03-30,St. Johns,Florida,61,2,Stay at home,0
2020-03-30,St. Lucie,Florida,31,2,Stay at home,0
2020-03-30,Sumter,Florida,47,0,Stay at home,0
2020-03-30,Suwannee,Florida,3,0,Stay at home,0
2020-03-30,Unknown,Florida,1,0,Stay at home,0
2020-03-30,Volusia,Florida,69,1,Stay at home,0
2020-03-30,Wakulla,Florida,1,0,Stay at home,0
2020-03-30,Walton,Florida,16,0,Stay at home,0
2020-03-30,Washington,Florida,1,0,Stay at home,0
2020-03-30,Appling,Georgia,2,0,Shelter in place,0
2020-03-30,Bacon,Georgia,1,0,Shelter in place,0
2020-03-30,Baker,Georgia,1,1,Shelter in place,0
2020-03-30,Baldwin,Georgia,3,1,Shelter in place,0
2020-03-30,Banks,Georgia,1,0,Shelter in place,0
2020-03-30,Barrow,Georgia,9,2,Shelter in place,0
2020-03-30,Bartow,Georgia,125,1,Shelter in place,0
2020-03-30,Ben Hill,Georgia,3,0,Shelter in place,0
2020-03-30,Berrien,Georgia,1,0,Shelter in place,0
2020-03-30,Bibb,Georgia,16,0,Shelter in place,0
2020-03-30,Bleckley,Georgia,1,0,Shelter in place,0
2020-03-30,Brooks,Georgia,1,0,Shelter in place,0
2020-03-30,Bryan,Georgia,7,0,Shelter in place,0
2020-03-30,Bulloch,Georgia,1,0,Shelter in place,0
2020-03-30,Burke,Georgia,4,0,Shelter in place,0
2020-03-30,Butts,Georgia,6,0,Shelter in place,0
2020-03-30,Calhoun,Georgia,6,0,Shelter in place,0
2020-03-30,Camden,Georgia,4,0,Shelter in place,0
2020-03-30,Candler,Georgia,1,0,Shelter in place,0
2020-03-30,Carroll,Georgia,97,1,Shelter in place,1
2020-03-30,Catoosa,Georgia,3,0,Shelter in place,0
2020-03-30,Charlton,Georgia,1,0,Shelter in place,0
2020-03-30,Chatham,Georgia,19,2,Shelter in place,1
2020-03-30,Chattahoochee,Georgia,1,0,Shelter in place,0
2020-03-30,Chattooga,Georgia,3,0,Shelter in place,0
2020-03-30,Cherokee,Georgia,69,1,Shelter in place,0
2020-03-30,Clarke,Georgia,47,5,Shelter in place,1
2020-03-30,Clay,Georgia,1,0,Shelter in place,0
2020-03-30,Clayton,Georgia,62,2,Shelter in place,0
2020-03-30,Clinch,Georgia,1,0,Shelter in place,0
2020-03-30,Cobb,Georgia,250,11,Shelter in place,0
2020-03-30,Coffee,Georgia,10,0,Shelter in place,0
2020-03-30,Colquitt,Georgia,7,0,Shelter in place,0
2020-03-30,Columbia,Georgia,14,0,Shelter in place,0
2020-03-30,Cook,Georgia,1,0,Shelter in place,0
2020-03-30,Coweta,Georgia,37,2,Shelter in place,0
2020-03-30,Crisp,Georgia,8,0,Shelter in place,0
2020-03-30,Dade,Georgia,1,0,Shelter in place,0
2020-03-30,Dawson,Georgia,7,0,Shelter in place,0
2020-03-30,DeKalb,Georgia,294,3,Shelter in place,0
2020-03-30,Decatur,Georgia,6,0,Shelter in place,0
2020-03-30,Dodge,Georgia,2,0,Shelter in place,0
2020-03-30,Dooly,Georgia,3,0,Shelter in place,0
2020-03-30,Dougherty,Georgia,278,18,Shelter in place,1
2020-03-30,Douglas,Georgia,43,1,Shelter in place,0
2020-03-30,Early,Georgia,20,2,Shelter in place,1
2020-03-30,Effingham,Georgia,4,0,Shelter in place,0
2020-03-30,Fannin,Georgia,3,0,Shelter in place,0
2020-03-30,Fayette,Georgia,42,3,Shelter in place,0
2020-03-30,Floyd,Georgia,31,2,Shelter in place,0
2020-03-30,Forsyth,Georgia,36,1,Shelter in place,0
2020-03-30,Franklin,Georgia,4,0,Shelter in place,0
2020-03-30,Fulton,Georgia,503,16,Stay at home,1
2020-03-30,Gilmer,Georgia,1,0,Shelter in place,0
2020-03-30,Glynn,Georgia,17,0,Shelter in place,0
2020-03-30,Gordon,Georgia,15,1,Shelter in place,0
2020-03-30,Greene,Georgia,3,0,Shelter in place,0
2020-03-30,Gwinnett,Georgia,178,2,Shelter in place,0
2020-03-30,Hall,Georgia,34,0,Shelter in place,0
2020-03-30,Haralson,Georgia,4,0,Shelter in place,0
2020-03-30,Harris,Georgia,4,0,Shelter in place,0
2020-03-30,Hart,Georgia,2,0,Shelter in place,0
2020-03-30,Heard,Georgia,1,1,Shelter in place,0
2020-03-30,Henry,Georgia,68,2,Shelter in place,0
2020-03-30,Houston,Georgia,26,2,Shelter in place,0
2020-03-30,Irwin,Georgia,3,0,Shelter in place,0
2020-03-30,Jackson,Georgia,2,0,Shelter in place,0
2020-03-30,Jasper,Georgia,2,0,Shelter in place,0
2020-03-30,Jeff Davis,Georgia,1,0,Shelter in place,0
2020-03-30,Jefferson,Georgia,1,0,Shelter in place,0
2020-03-30,Jenkins,Georgia,1,0,Shelter in place,0
2020-03-30,Johnson,Georgia,1,0,Shelter in place,0
2020-03-30,Jones,Georgia,2,0,Shelter in place,0
2020-03-30,Lamar,Georgia,3,0,Shelter in place,0
2020-03-30,Laurens,Georgia,13,0,Shelter in place,0
2020-03-30,Lee,Georgia,44,6,Shelter in place,0
2020-03-30,Liberty,Georgia,4,0,Shelter in place,0
2020-03-30,Lincoln,Georgia,4,0,Shelter in place,0
2020-03-30,Long,Georgia,1,0,Shelter in place,0
2020-03-30,Lowndes,Georgia,21,1,Shelter in place,0
2020-03-30,Lumpkin,Georgia,4,0,Shelter in place,0
2020-03-30,Macon,Georgia,1,0,Shelter in place,0
2020-03-30,Madison,Georgia,3,1,Shelter in place,0
2020-03-30,McDuffie,Georgia,2,0,Shelter in place,0
2020-03-30,McIntosh,Georgia,1,0,Shelter in place,0
2020-03-30,Meriwether,Georgia,6,0,Shelter in place,0
2020-03-30,Miller,Georgia,5,0,Shelter in place,0
2020-03-30,Mitchell,Georgia,16,1,Shelter in place,0
2020-03-30,Monroe,Georgia,3,0,Shelter in place,0
2020-03-30,Morgan,Georgia,1,0,Shelter in place,0
2020-03-30,Murray,Georgia,4,0,Shelter in place,0
2020-03-30,Muscogee,Georgia,14,0,Shelter in place,0
2020-03-30,Newton,Georgia,22,0,Shelter in place,0
2020-03-30,Oconee,Georgia,12,0,Shelter in place,0
2020-03-30,Paulding,Georgia,26,0,Shelter in place,0
2020-03-30,Peach,Georgia,7,1,Shelter in place,0
2020-03-30,Pickens,Georgia,6,1,Shelter in place,0
2020-03-30,Pierce,Georgia,2,0,Shelter in place,0
2020-03-30,Pike,Georgia,2,0,Shelter in place,0
2020-03-30,Polk,Georgia,14,0,Shelter in place,0
2020-03-30,Pulaski,Georgia,3,0,Shelter in place,0
2020-03-30,Randolph,Georgia,3,0,Shelter in place,0
2020-03-30,Richmond,Georgia,17,0,Shelter in place,0
2020-03-30,Rockdale,Georgia,29,2,Shelter in place,0
2020-03-30,Schley,Georgia,1,0,Shelter in place,0
2020-03-30,Seminole,Georgia,7,0,Shelter in place,0
2020-03-30,Spalding,Georgia,14,0,Shelter in place,0
2020-03-30,Stephens,Georgia,3,0,Shelter in place,0
2020-03-30,Sumter,Georgia,17,2,Shelter in place,0
2020-03-30,Talbot,Georgia,1,0,Shelter in place,0
